Year,Make,Model,Class,Drive,Transmission,Engine Cylinders,Engine Index,Engine Displacement,Turbocharger,Supercharger,Fuel Type,Combined MPG,City MPG,Highway MPG,Annual Fuel Cost
14,6,2,2,3,14,6,209,3.6,0,0,0,16,14,21,2400
14,7,30,2,3,14,6,210,3.6,0,0,0,16,14,21,2650
14,6,5,1,5,13,6,102,3.6,0,0,0,15,13,18,3200
14,7,59,1,5,13,6,101,3.6,0,0,0,15,13,18,2050
14,9,152,14,5,8,6,135,3.7,0,0,0,14,12,17,2050
14,9,152,14,5,8,8,139,5.0,0,0,0,13,11,15,1800
14,9,152,14,5,14,6,152,3.7,0,0,0,14,12,17,1950
14,9,152,14,5,14,8,154,5.0,0,0,0,13,11,15,1950
14,9,153,15,0,8,8,134,5.0,0,0,0,12,10,14,2050
14,9,153,15,0,14,6,153,3.7,0,0,0,13,12,15,2050
14,9,153,15,0,14,8,155,5.0,0,0,0,12,10,14,1800
14,9,153,15,0,8,6,533,3.7,0,0,0,13,12,15,1950
14,6,328,4,3,14,6,540,3.6,0,0,0,14,12,18,1800
14,7,167,4,3,14,6,541,3.6,0,0,0,14,12,18,2650
14,30,225,4,3,14,6,542,3.6,0,0,0,14,12,18,2650
14,7,79,12,5,13,6,35,3.6,0,0,0,14,12,17,2650
14,7,185,12,3,14,6,531,3.6,0,0,0,14,12,18,2900
14,7,80,13,0,13,6,36,3.6,0,0,0,14,12,16,1800
14,2,70,19,2,8,12,15,6.0,1,0,0,10,8,14,1600
14,2,71,18,2,8,12,13,6.0,1,0,0,10,8,14,2900
14,2,66,0,2,8,12,14,6.0,1,0,0,10,8,14,2650
14,2,65,2,2,8,12,12,6.0,1,0,0,10,8,13,2050
14,5,122,20,5,12,8,514,5.3,0,0,0,11,10,13,2900
14,5,124,20,5,12,8,515,5.3,0,0,0,11,10,13,2900
14,5,129,20,2,12,8,519,5.3,0,0,0,10,9,12,2900
14,5,131,20,2,12,8,517,5.3,0,0,0,10,9,12,2900
14,10,243,20,5,12,8,562,5.3,0,0,0,11,10,13,2900
14,10,245,20,5,12,8,563,5.3,0,0,0,11,10,13,1950
14,10,237,20,2,12,8,566,5.3,0,0,0,10,9,12,1950
14,10,239,20,2,12,8,567,5.3,0,0,0,10,9,12,2050
14,5,126,21,5,12,8,513,5.3,0,0,0,11,10,13,1800
14,5,133,21,2,12,8,518,5.3,0,0,0,10,9,12,1700
14,10,241,21,5,12,8,559,5.3,0,0,0,11,10,13,1800
14,10,247,21,2,12,8,565,5.3,0,0,0,10,9,12,1700
14,6,4,0,3,14,6,211,3.6,0,0,0,16,14,21,1700
14,27,10,0,3,8,4,64,2.0,1,0,0,17,14,20,2400
14,27,10,0,3,19,4,65,2.0,1,0,0,18,15,23,2400
14,3,222,2,3,8,4,1,2.0,1,0,0,16,13,21,2400
14,3,222,2,3,19,4,5,2.0,1,0,0,17,15,22,2650
14,3,187,2,3,8,6,7,3.6,0,0,0,15,13,19,2650
14,3,188,2,2,8,6,8,3.6,0,0,0,14,12,18,2050
14,5,192,2,3,8,4,39,2.4,0,0,0,17,15,23,2050
14,6,2,2,3,14,6,209,3.6,0,0,0,16,14,21,2250
14,7,30,2,3,14,6,210,3.6,0,0,0,16,14,21,2250
14,9,160,2,2,8,6,73,3.0,0,0,0,15,13,18,1700
14,9,161,2,3,8,6,81,3.0,0,0,0,16,14,20,2050
14,27,12,2,3,8,4,74,2.0,1,0,0,16,13,21,1700
14,27,12,2,3,19,4,75,2.0,1,0,0,18,15,23,2050
14,5,180,1,3,14,6,41,3.6,0,0,0,16,14,22,2650
14,27,11,9,3,8,4,66,2.0,1,0,0,16,13,21,2650
14,27,11,9,3,19,4,67,2.0,1,0,0,18,15,23,2650
14,5,282,14,5,14,8,544,5.3,0,0,0,13,11,16,2900
14,5,282,14,5,14,8,545,6.2,0,0,0,11,9,13,2900
14,5,282,14,5,12,8,547,4.8,0,0,0,12,10,14,2900
14,5,285,14,5,14,8,549,5.3,0,0,0,13,11,16,3200
14,10,270,14,5,14,8,595,5.3,0,0,0,13,11,16,3200
14,10,267,14,5,14,8,596,5.3,0,0,0,13,11,16,2900
14,10,267,14,5,14,8,597,6.2,0,0,0,11,9,13,3200
14,10,267,14,5,12,8,599,4.8,0,0,0,12,10,14,3200
14,5,289,15,0,14,8,550,5.3,0,0,0,13,11,16,2900
14,5,289,15,0,14,8,551,6.2,0,0,0,11,9,13,3200
14,5,289,15,0,12,8,553,4.8,0,0,0,11,10,13,1800
14,10,274,15,0,14,8,601,5.3,0,0,0,13,11,16,1700
14,10,274,15,0,14,8,602,6.2,0,0,0,11,9,13,2400
14,10,274,15,0,12,8,604,4.8,0,0,0,11,10,13,2250
14,10,276,15,0,14,8,606,6.2,0,0,0,11,9,13,2650
14,6,328,4,3,14,6,540,3.6,0,0,0,14,12,18,2250
14,7,167,4,3,14,6,541,3.6,0,0,0,14,12,18,2650
14,30,225,4,3,14,6,542,3.6,0,0,0,14,12,18,2250
14,4,98,12,5,14,8,505,6.2,0,0,0,12,10,15,2650
14,4,102,12,5,14,8,506,6.2,0,0,0,12,10,15,2250
14,5,97,12,3,14,4,23,2.4,0,0,0,17,15,21,2250
14,5,97,12,3,14,6,24,3.0,0,0,0,14,12,17,2250
14,5,302,12,5,14,8,509,5.3,0,0,0,13,11,16,2250
14,5,26,12,5,14,8,511,5.3,0,0,0,13,11,16,700
14,5,294,12,5,14,8,520,5.3,0,0,0,13,11,16,1800
14,7,79,12,5,13,6,35,3.6,0,0,0,14,12,17,1700
14,7,185,12,3,14,6,531,3.6,0,0,0,14,12,18,1800
14,9,108,12,3,14,6,99,3.0,0,0,0,16,14,18,1800
14,10,319,12,3,14,4,59,2.4,0,0,0,17,15,21,2050
14,10,319,12,3,14,6,60,3.0,0,0,0,14,12,17,1800
14,10,357,12,5,14,8,560,5.3,0,0,0,13,11,16,1700
14,10,357,12,5,14,8,561,6.2,0,0,0,12,10,15,1800
14,10,372,12,5,14,8,568,5.3,0,0,0,13,11,16,2050
14,10,372,12,5,14,8,569,6.2,0,0,0,12,10,15,2050
14,14,169,12,5,13,6,31,3.6,0,0,0,14,13,17,2050
14,4,100,13,2,14,8,503,6.2,0,0,0,12,10,14,2050
14,5,96,13,2,14,4,26,2.4,0,0,0,17,14,20,2650
14,5,96,13,2,14,6,27,3.0,0,0,0,14,12,17,2650
14,5,28,13,0,14,8,510,5.3,0,0,0,13,11,16,1200
14,5,304,13,0,14,8,522,5.3,0,0,0,13,11,16,2650
14,5,296,13,0,14,8,524,5.3,0,0,0,13,11,16,2650
14,7,80,13,2,13,6,36,3.6,0,0,0,14,12,16,2900
14,9,107,13,2,14,6,98,3.0,0,0,0,14,13,17,2900
14,10,318,13,2,14,4,62,2.4,0,0,0,17,14,20,2650
14,10,318,13,2,14,6,63,3.0,0,0,0,14,12,17,2900
14,10,374,13,0,14,8,572,5.3,0,0,0,13,11,16,2900
14,10,366,13,2,14,8,573,6.2,0,0,0,12,10,14,2900
14,10,359,13,0,14,8,574,5.3,0,0,0,13,11,16,2050
14,14,170,13,2,13,6,32,3.6,0,0,0,14,12,16,1800
14,27,12,2,3,8,4,191,2.0,1,0,0,16,13,21,2400
14,27,12,2,3,19,4,154,2.0,1,0,0,18,15,23,2650
14,27,9,0,3,8,4,72,2.0,1,0,0,16,13,21,2050
14,27,9,0,3,19,4,73,2.0,1,0,0,18,15,23,2250
14,4,228,12,3,8,6,20,3.6,0,0,0,14,12,18,2050
14,4,229,13,2,8,6,19,3.6,0,0,0,14,12,17,2250
14,19,43,0,0,15,6,26,3.0,0,0,0,15,13,18,2400
14,3,222,2,3,8,4,116,2.4,0,0,0,17,15,22,2250
14,3,222,2,3,8,4,138,2.0,1,0,0,16,13,21,2400
14,6,5,1,5,16,6,114,3.6,0,0,0,17,14,22,1300
14,6,6,1,2,16,6,116,3.6,0,0,0,16,13,20,1300
14,7,59,1,5,16,6,113,3.6,0,0,0,17,14,22,1300
14,7,60,1,2,16,6,115,3.6,0,0,0,16,13,20,1300
14,7,213,14,5,14,8,56,4.7,0,0,0,11,10,12,1950
14,7,215,15,0,14,8,57,4.7,0,0,0,11,10,12,1800
14,29,339,15,4,8,8,64,5.7,0,0,0,11,10,13,2900
14,5,137,20,5,14,8,610,6.0,0,0,0,9,8,11,2900
14,5,136,20,5,14,8,614,6.0,0,0,0,9,8,11,2650
14,5,139,20,5,14,8,615,6.0,0,0,0,9,7,11,2650
14,9,83,20,5,12,8,146,4.6,0,0,0,11,10,12,2650
14,9,85,20,5,12,8,148,4.6,0,0,0,11,10,12,2900
14,9,83,20,5,12,8,150,5.4,0,0,0,11,9,12,3200
14,9,85,20,5,12,8,151,5.4,0,0,0,10,9,12,2900
14,9,92,20,5,12,8,153,5.4,0,0,0,10,9,12,3200
14,10,254,20,5,14,8,616,6.0,0,0,0,9,8,11,3200
14,10,253,20,5,14,8,619,6.0,0,0,0,9,8,11,3200
14,10,256,20,5,14,8,620,6.0,0,0,0,9,7,11,2900
14,5,138,21,5,14,8,555,4.8,0,0,0,10,8,12,3200
14,5,140,21,5,14,8,556,4.8,0,0,0,10,8,12,2400
14,5,138,21,5,14,8,612,6.0,0,0,0,9,8,12,2250
14,5,140,21,5,14,8,613,6.0,0,0,0,9,8,11,2650
14,9,84,21,5,12,8,147,4.6,0,0,0,10,9,12,2250
14,9,84,21,5,12,8,152,5.4,0,0,0,10,9,12,2650
14,9,93,21,5,12,8,165,5.4,0,0,0,10,9,11,2250
14,10,252,21,5,14,8,607,4.8,0,0,0,10,8,12,2650
14,10,255,21,5,14,8,608,4.8,0,0,0,10,8,12,2650
14,10,252,21,5,14,8,617,6.0,0,0,0,9,8,12,1700
14,10,255,21,5,14,8,618,6.0,0,0,0,9,8,11,2050
14,9,109,12,5,14,8,186,5.4,0,0,0,12,10,14,1700
14,16,205,13,4,14,8,162,5.4,0,0,0,11,10,13,2050
14,16,204,12,5,14,8,184,5.4,0,0,0,12,10,14,2250
14,4,105,13,2,14,8,507,6.2,0,0,0,11,9,13,2400
14,4,104,13,2,14,8,508,6.2,0,0,0,11,9,13,2250
14,9,110,13,4,14,8,161,5.4,0,0,0,11,10,13,2400
14,10,375,13,2,14,8,576,6.2,0,0,0,11,9,13,2250
14,29,264,13,4,8,8,63,5.7,0,0,0,11,9,13,2400
14,2,69,18,2,8,12,88,6.0,1,0,0,10,8,13,2250
14,9,152,14,5,14,6,117,3.7,0,0,0,14,12,17,2650
14,9,152,14,5,8,6,118,3.7,0,0,0,14,12,17,2050
14,9,152,14,5,14,8,139,5.0,0,0,0,13,11,15,2050
14,9,152,14,5,8,8,140,5.0,0,0,0,13,11,15,2400
14,9,153,15,4,14,6,122,3.7,0,0,0,13,12,15,2650
14,9,153,15,4,8,6,123,3.7,0,0,0,13,12,15,1950
14,9,153,15,4,14,8,141,5.0,0,0,0,12,11,14,1700
14,9,153,15,4,8,8,142,5.0,0,0,0,12,11,14,1800
14,22,19,12,5,13,8,291,5.6,0,0,0,11,9,14,1950
14,22,21,13,0,13,8,292,5.6,0,0,0,11,9,13,1700
14,3,349,0,3,8,4,141,2.4,0,0,0,17,15,22,1950
14,3,187,2,3,8,6,9,3.6,0,0,0,15,13,19,2650
14,22,321,14,5,13,8,293,5.6,0,0,0,11,9,13,2650
14,22,323,15,0,13,8,294,5.6,0,0,0,10,9,12,2650
14,26,37,4,3,14,6,543,3.6,0,0,0,14,12,18,2900
14,9,313,1,2,8,6,187,3.5,0,0,0,15,13,19,2050
14,9,115,17,2,8,6,114,3.5,0,0,0,14,12,17,1800
14,9,315,1,3,8,6,186,3.5,0,0,0,16,13,20,1600
14,9,113,16,3,8,6,115,3.5,0,0,0,15,13,18,1700
14,19,90,18,5,15,6,818,3.5,0,0,0,15,13,19,1600
14,19,91,18,5,15,6,819,3.5,0,0,0,17,14,21,1800
14,19,89,18,0,15,6,820,3.5,0,0,0,16,14,20,1600
14,9,156,0,3,18,4,32,2.0,0,0,0,22,19,26,1800
14,9,156,0,3,3,4,193,2.0,0,0,0,22,19,27,1600
14,19,49,0,5,15,6,817,3.5,0,0,0,17,15,21,2650
14,2,69,18,2,8,12,11,6.0,1,0,0,10,8,13,2650
14,2,71,18,2,8,12,12,6.0,1,0,0,10,8,14,2050
14,2,66,0,2,8,12,13,6.0,1,0,0,10,8,14,1800
14,2,65,2,2,8,12,10,6.0,1,0,0,10,8,13,1800
14,5,282,14,5,14,8,533,5.3,0,0,0,13,11,16,1800
14,5,285,14,5,14,8,534,5.3,0,0,0,13,11,16,1950
14,5,282,14,5,12,8,548,4.8,0,0,0,12,10,14,1800
14,5,282,14,5,14,8,585,6.2,0,0,0,11,9,13,2900
14,10,270,14,5,14,8,537,5.3,0,0,0,13,11,16,2900
14,10,267,14,5,14,8,538,5.3,0,0,0,13,11,16,2650
14,10,267,14,5,12,8,549,4.8,0,0,0,12,10,14,2900
14,10,267,14,5,14,8,586,6.2,0,0,0,11,9,13,2650
14,5,289,15,0,14,8,542,5.3,0,0,0,13,11,16,2900
14,5,289,15,0,12,8,550,4.8,0,0,0,11,10,13,1950
14,5,289,15,0,14,8,587,6.2,0,0,0,11,9,13,2050
14,10,274,15,0,14,8,545,5.3,0,0,0,13,11,16,1950
14,10,274,15,0,12,8,551,4.8,0,0,0,11,10,13,1950
14,10,274,15,0,14,8,588,6.2,0,0,0,10,9,13,1700
14,5,122,20,5,12,8,557,5.3,0,0,0,11,10,13,1700
14,5,124,20,5,12,8,558,5.3,0,0,0,11,10,13,1700
14,5,131,20,2,12,8,562,5.3,0,0,0,10,9,12,1800
14,5,129,20,2,12,8,564,5.3,0,0,0,10,9,12,1800
14,10,243,20,5,12,8,560,5.3,0,0,0,11,10,13,2400
14,10,236,20,5,12,8,561,5.3,0,0,0,11,10,13,2400
14,10,237,20,2,12,8,566,5.3,0,0,0,10,9,12,2400
15,10,239,20,2,12,8,567,5.3,0,0,0,10,9,12,2650
15,5,138,21,5,14,8,552,4.8,0,0,0,10,8,12,2650
15,5,126,21,5,12,8,556,5.3,0,0,0,11,10,13,2050
15,5,133,21,2,12,8,563,5.3,0,0,0,10,9,12,2050
15,10,252,21,5,14,8,554,4.8,0,0,0,10,8,12,2250
15,10,241,21,5,12,8,559,5.3,0,0,0,11,10,13,2250
15,10,247,21,2,12,8,565,5.3,0,0,0,10,9,12,2250
15,4,98,16,5,14,8,576,6.2,0,0,0,12,10,15,1700
15,4,102,16,5,14,8,577,6.2,0,0,0,12,10,15,2050
15,5,302,16,5,14,8,530,5.3,0,0,0,13,11,16,1700
15,5,26,16,5,14,8,531,5.3,0,0,0,13,11,16,2050
15,5,294,16,5,14,8,532,5.3,0,0,0,13,11,16,1800
15,10,357,16,5,14,8,535,5.3,0,0,0,13,11,16,1700
15,10,372,16,5,14,8,536,5.3,0,0,0,13,11,16,2650
15,10,357,16,5,14,8,578,6.2,0,0,0,12,10,15,2650
15,10,372,16,5,14,8,579,6.2,0,0,0,12,10,15,2650
15,4,100,17,2,14,8,580,6.2,0,0,0,12,10,14,2900
15,5,28,17,0,14,8,539,5.3,0,0,0,13,11,16,2900
15,5,304,17,0,14,8,540,5.3,0,0,0,13,11,16,2900
15,5,296,17,0,14,8,541,5.3,0,0,0,13,11,16,3200
15,10,374,17,0,14,8,543,5.3,0,0,0,13,11,16,2900
15,10,359,17,0,14,8,544,5.3,0,0,0,13,11,16,3200
15,10,366,17,2,14,8,583,6.2,0,0,0,12,10,14,2900
15,10,276,15,2,14,8,589,6.2,0,0,0,11,9,13,1800
15,5,137,20,5,14,8,594,6.0,0,0,0,9,8,11,2400
15,10,254,20,5,14,8,597,6.0,0,0,0,9,8,11,2250
15,5,140,21,5,14,8,553,4.8,0,0,0,10,8,12,2650
15,5,138,21,5,14,8,595,6.0,0,0,0,9,8,12,2250
15,5,140,21,5,14,8,596,6.0,0,0,0,9,8,11,2650
15,10,255,21,5,14,8,555,4.8,0,0,0,10,8,12,2250
15,10,252,21,5,14,8,598,6.0,0,0,0,9,8,12,2650
15,10,255,21,5,14,8,599,6.0,0,0,0,9,8,11,2250
15,4,105,17,2,14,8,581,6.2,0,0,0,11,9,13,2250
15,4,104,17,2,14,8,582,6.2,0,0,0,11,9,13,2250
15,10,375,17,2,14,8,584,6.2,0,0,0,11,9,13,2250
15,3,349,0,3,8,4,212,2.4,0,0,0,17,15,22,1800
15,3,187,2,3,8,6,157,3.6,0,0,0,15,13,19,1700
15,3,222,2,3,8,4,218,2.0,1,0,0,15,13,20,1800
15,3,222,2,3,19,4,255,2.0,1,0,0,17,15,22,1800
15,3,222,2,3,8,4,256,2.0,1,0,0,15,13,20,2050
15,4,228,16,3,8,6,158,3.6,0,0,0,14,12,18,1800
15,4,229,17,2,8,6,224,3.6,0,0,0,14,12,17,1950
15,5,96,8,2,14,4,600,2.4,0,0,0,17,14,20,1700
15,10,318,8,2,14,4,601,2.4,0,0,0,17,14,20,1800
15,14,169,16,5,13,6,593,3.6,0,0,0,14,13,17,1500
15,14,170,17,0,13,6,591,3.6,0,0,0,14,12,16,2050
15,19,89,18,0,15,6,75,3.5,0,0,0,16,14,20,2050
15,19,91,18,5,15,6,79,3.5,0,0,0,17,14,21,2050
15,3,188,2,2,8,6,228,3.6,0,0,0,14,12,18,2650
15,3,222,2,3,8,4,331,2.4,0,0,0,17,15,22,2650
15,5,180,1,3,14,6,251,3.6,0,0,0,16,14,22,2900
15,5,97,7,3,14,6,104,3.6,0,0,0,16,13,22,2900
15,5,97,7,3,14,4,235,2.4,0,0,0,17,15,21,2650
15,5,53,7,3,14,4,320,2.4,0,0,0,17,15,21,2900
15,5,53,7,3,14,6,342,3.0,0,0,0,14,12,17,2900
15,10,319,7,3,14,4,237,2.4,0,0,0,17,15,21,2900
15,5,52,8,2,14,6,343,3.0,0,0,0,13,11,16,2400
15,7,79,16,5,13,6,592,3.6,0,0,0,14,12,17,2650
15,7,80,17,0,13,6,594,3.6,0,0,0,14,12,16,1950
15,19,191,17,0,15,6,821,3.5,0,0,0,15,13,17,2050
15,19,49,0,5,15,6,87,3.5,0,0,0,17,14,21,2250
15,6,328,4,3,14,6,541,3.6,0,0,0,14,12,17,2050
15,7,167,4,3,14,6,540,3.6,0,0,0,14,12,18,2250
15,26,36,4,3,14,6,543,3.6,0,0,0,14,12,18,2050
15,30,225,4,3,14,6,542,3.6,0,0,0,14,12,17,2400
15,7,185,7,3,14,6,508,3.6,0,0,0,14,12,18,2250
15,6,4,0,3,14,6,7,3.6,0,0,0,16,14,21,2400
15,9,156,0,3,3,4,235,2.0,0,0,0,23,20,27,2250
15,9,156,0,3,8,4,236,2.0,0,0,0,23,20,27,1250
15,9,156,0,3,18,4,237,2.0,0,0,0,22,19,26,1250
15,9,157,0,3,3,4,238,2.0,0,0,0,22,19,27,1300
15,19,43,0,0,15,6,106,3.5,0,0,0,15,13,18,1300
15,7,30,2,3,14,6,8,3.6,0,0,0,16,14,21,1950
15,19,86,2,5,15,6,80,3.5,0,0,0,17,14,22,1800
15,19,87,2,0,15,6,81,3.5,0,0,0,16,14,20,2650
15,6,6,1,2,16,6,83,3.6,0,0,0,16,13,20,2900
15,6,5,1,5,16,6,85,3.6,0,0,0,17,14,22,2900
15,7,59,1,5,13,6,79,3.6,0,0,0,15,13,18,2650
15,7,60,1,2,16,6,84,3.6,0,0,0,16,13,20,2650
15,7,59,1,5,16,6,86,3.6,0,0,0,17,14,22,2900
15,10,319,7,3,14,6,106,3.6,0,0,0,16,13,22,2900
15,0,16,18,2,9,4,103,2.0,1,0,0,16,14,20,3200
15,0,15,18,2,9,4,104,2.0,1,0,0,16,14,20,3200
15,0,14,0,2,9,4,102,2.0,1,0,0,16,14,20,2900
15,4,18,0,2,8,6,249,3.6,0,0,0,16,13,19,3200
15,4,17,0,5,8,6,313,3.6,0,0,0,16,14,20,2400
15,0,379,9,2,9,4,101,2.0,1,0,0,15,14,18,2250
15,9,152,14,5,14,8,218,5.0,0,0,0,13,11,15,2650
15,9,152,14,5,8,8,219,5.0,0,0,0,13,11,15,2250
15,9,152,14,5,14,6,227,3.7,0,0,0,14,12,17,2650
15,9,152,14,5,8,6,228,3.7,0,0,0,14,12,17,2250
15,22,321,14,5,13,8,293,5.6,0,0,0,11,9,13,2900
15,26,0,14,5,14,8,622,4.7,0,0,0,11,10,12,2650
15,26,0,14,5,16,6,657,3.6,0,0,0,14,12,17,1700
15,9,153,15,4,14,8,220,5.0,0,0,0,12,10,14,2050
15,9,153,15,4,8,8,221,5.0,0,0,0,12,10,14,1700
15,9,153,15,4,14,6,225,3.7,0,0,0,13,12,15,1800
15,9,153,15,4,8,6,226,3.7,0,0,0,13,12,15,2250
15,22,323,15,0,13,8,294,5.6,0,0,0,10,9,12,2400
15,26,1,15,0,14,8,621,4.7,0,0,0,11,10,12,2250
15,26,1,15,0,16,6,656,3.6,0,0,0,13,11,16,2400
15,29,339,15,4,8,8,60,5.7,0,0,0,11,9,13,2250
15,9,83,20,5,12,8,123,4.6,0,0,0,11,10,12,2400
15,9,85,20,5,12,8,125,4.6,0,0,0,11,10,12,2250
15,9,83,20,5,12,8,127,5.4,0,0,0,11,9,12,2650
15,9,85,20,5,12,8,129,5.4,0,0,0,10,9,12,2250
15,9,92,20,5,12,8,130,5.4,0,0,0,10,9,12,2250
15,9,84,21,5,12,8,124,4.6,0,0,0,10,9,12,2250
15,9,84,21,5,12,8,128,5.4,0,0,0,10,9,12,2250
15,9,93,21,5,12,8,131,5.4,0,0,0,10,9,12,2050
15,5,96,8,2,14,6,334,3.6,0,0,0,14,12,17,2050
15,10,318,8,2,14,6,335,3.6,0,0,0,14,12,17,2400
15,9,109,16,5,14,8,152,5.4,0,0,0,12,10,14,2650
15,16,204,16,5,14,8,153,5.4,0,0,0,12,10,15,1950
15,22,19,16,5,13,8,291,5.6,0,0,0,11,9,14,1700
15,9,110,17,4,14,8,150,5.4,0,0,0,11,10,13,1700
15,16,205,17,4,14,8,151,5.4,0,0,0,11,10,13,1800
15,22,21,17,0,13,8,292,5.6,0,0,0,11,9,13,1800
15,29,264,17,4,8,8,59,5.7,0,0,0,10,9,13,1950
15,0,210,8,2,9,4,105,2.0,1,0,0,16,14,19,1700
15,2,69,18,2,9,12,130,6.0,1,0,0,11,9,15,1950
15,2,66,0,2,9,12,131,6.0,1,0,0,11,9,15,2650
15,9,156,0,3,0,4,31,2.0,0,0,0,22,19,27,2900
15,19,191,13,0,15,6,821,3.5,0,0,0,15,13,17,2650
15,7,78,2,3,14,4,245,2.0,0,0,0,19,16,23,2650
15,14,169,16,5,16,6,521,3.6,0,0,0,15,14,18,2250
15,14,170,17,0,16,6,523,3.6,0,0,0,15,13,18,2050
15,2,69,18,2,9,12,11,6.0,1,0,0,11,9,15,2900
15,2,68,18,2,9,12,12,6.0,1,0,0,11,9,15,2650
15,2,155,2,2,9,12,10,6.0,1,0,0,11,9,15,2050
15,19,86,2,5,15,6,80,3.5,0,0,0,18,15,22,1800
15,19,88,2,0,15,6,81,3.5,0,0,0,18,16,21,1800
15,19,49,0,5,15,6,87,3.5,0,0,0,17,14,21,1950
15,9,315,1,3,8,6,385,3.5,0,0,0,16,14,20,1800
15,9,313,1,2,8,6,386,3.5,0,0,0,15,13,19,2650
15,5,282,14,5,14,8,520,5.3,0,0,0,14,12,17,2650
15,10,267,14,5,14,8,525,5.3,0,0,0,14,12,17,2650
15,5,289,15,0,14,8,532,5.3,0,0,0,13,12,16,2650
15,10,274,15,0,14,8,535,5.3,0,0,0,13,12,16,550
15,5,124,20,5,12,8,604,5.3,0,0,0,11,10,13,1800
15,5,131,20,2,12,8,608,5.3,0,0,0,10,9,12,2050
15,5,129,20,2,12,8,610,5.3,0,0,0,11,10,13,800
15,5,137,20,5,14,8,643,6.0,0,0,0,9,8,11,2400
15,10,243,20,5,12,8,606,5.3,0,0,0,11,10,13,2400
15,10,245,20,5,12,8,607,5.3,0,0,0,11,10,13,2400
15,10,237,20,2,12,8,612,5.3,0,0,0,11,10,13,2650
15,10,239,20,2,12,8,613,5.3,0,0,0,10,9,12,2250
15,10,254,20,5,14,8,646,6.0,0,0,0,9,8,11,2050
15,5,126,21,5,12,8,602,5.3,0,0,0,11,10,13,1700
15,5,133,21,2,12,8,609,5.3,0,0,0,10,9,12,1700
15,5,138,21,5,14,8,644,6.0,0,0,0,9,8,12,2050
15,5,140,21,5,14,8,645,6.0,0,0,0,9,8,12,1800
15,10,241,21,5,12,8,605,5.3,0,0,0,11,10,13,1700
15,10,247,21,2,12,8,611,5.3,0,0,0,10,9,12,2650
15,10,252,21,5,14,8,647,6.0,0,0,0,9,8,12,2650
15,10,255,21,5,14,8,648,6.0,0,0,0,9,8,11,2650
15,5,308,16,5,14,8,581,5.3,0,0,0,13,11,16,2650
15,5,298,16,5,14,8,582,5.3,0,0,0,13,11,16,2900
15,9,113,16,3,8,6,342,3.5,0,0,0,15,13,18,2900
15,10,363,16,5,14,8,583,5.3,0,0,0,13,11,16,3200
15,10,376,16,5,14,8,584,5.3,0,0,0,13,11,16,3200
15,9,115,17,2,8,6,341,3.5,0,0,0,14,12,17,3200
15,13,354,2,5,9,8,255,5.0,0,1,0,13,11,16,1800
15,13,356,1,5,9,8,357,5.0,0,0,0,13,11,17,1800
15,13,355,1,5,9,8,358,5.0,0,1,0,13,11,17,2050
15,13,356,1,5,9,8,359,5.0,0,1,0,13,11,17,2050
15,0,16,18,2,9,4,65,2.0,1,0,0,16,14,20,2250
15,0,15,18,2,9,4,66,2.0,1,0,0,16,14,20,2250
15,19,89,18,0,15,6,75,3.5,0,0,0,17,15,21,2250
15,19,91,18,5,15,6,79,3.5,0,0,0,17,15,22,2250
15,0,14,0,2,9,4,64,2.0,1,0,0,16,14,20,2250
15,19,43,0,0,15,6,106,3.5,0,0,0,15,13,18,2250
15,3,187,2,3,8,6,48,3.6,0,0,0,16,14,20,700
15,3,188,2,2,8,6,504,3.6,0,0,0,14,12,18,1800
15,5,183,1,3,14,6,386,3.6,0,0,0,16,14,22,1700
15,0,379,9,2,9,4,63,2.0,1,0,0,15,14,18,1800
15,5,97,7,3,14,6,385,3.6,0,0,0,16,13,22,1800
15,10,319,7,3,14,6,387,3.6,0,0,0,16,13,22,2050
15,0,210,8,2,9,4,62,2.0,1,0,0,16,14,19,1800
15,5,96,8,2,14,4,596,2.4,0,0,0,17,14,20,1950
15,10,318,8,2,14,4,597,2.4,0,0,0,17,14,20,1700
15,4,98,16,5,14,8,626,6.2,0,0,0,12,10,15,1800
15,4,102,16,5,14,8,627,6.2,0,0,0,12,10,15,1500
15,10,363,16,5,14,8,576,6.2,0,0,0,12,10,15,1950
15,10,376,16,5,14,8,577,6.2,0,0,0,12,10,15,1950
15,4,100,17,2,14,8,594,6.2,0,0,0,12,10,14,2050
15,4,104,17,2,14,8,654,6.2,0,0,0,11,9,13,2050
15,5,300,17,0,14,8,587,5.3,0,0,0,13,11,16,2650
15,10,377,17,0,14,8,588,5.3,0,0,0,13,11,16,2650
15,10,369,17,0,14,8,589,5.3,0,0,0,13,11,16,2900
15,10,368,17,2,14,8,595,6.2,0,0,0,12,10,14,2900
15,10,378,17,2,14,8,655,6.2,0,0,0,11,9,13,2900
15,19,90,18,5,15,6,82,3.5,0,0,0,16,14,20,2900
15,6,328,4,3,14,6,613,3.6,0,0,0,14,12,18,2900
15,7,167,4,3,14,6,616,3.6,0,0,0,14,12,18,2400
15,30,225,4,3,14,6,640,3.6,0,0,0,14,12,17,2650
15,5,53,7,3,14,6,362,3.0,0,0,0,14,12,17,1950
15,5,52,8,2,14,6,363,3.0,0,0,0,13,11,16,2050
15,5,96,8,2,14,6,442,3.6,0,0,0,14,12,17,2050
15,10,318,8,2,14,6,443,3.6,0,0,0,14,12,17,2250
